id,image_id,category_id,segmentation,area,bbox,iscrowd
12570,2826,160.0,[],2107.0,"[618.0, 263.0, 49.0, 43.0]",0
12571,2827,104.0,[],1462.0,"[129.0, 54.0, 43.0, 34.0]",0
12572,2827,160.0,[],2842.0,"[383.0, 293.0, 58.0, 49.0]",0
12573,2827,160.0,[],2464.0,"[118.0, 302.0, 56.0, 44.0]",0
12574,2828,214.0,[],23533.0,"[210.0, 119.0, 101.0, 233.0]",0
12575,2828,104.0,[],3480.0,"[195.0, 207.0, 60.0, 58.0]",0
12576,2828,214.0,[],4200.0,"[263.0, 21.0, 60.0, 70.0]",0
12577,2829,160.0,[],1152.0,"[203.0, 163.0, 36.0, 32.0]",0
12578,2829,104.0,[],693.0,"[504.0, 186.0, 33.0, 21.0]",0
12579,2830,160.0,[],2790.0,"[638.0, 49.0, 62.0, 45.0]",0
12580,2830,104.0,[],3584.0,"[36.0, 234.0, 64.0, 56.0]",0
12581,2830,104.0,[],2640.0,"[44.0, 326.0, 66.0, 40.0]",0
12582,2830,160.0,[],4550.0,"[267.0, 48.0, 70.0, 65.0]",0
12583,2831,160.0,[],5561.0,"[54.0, 198.0, 83.0, 67.0]",0
12584,2831,104.0,[],3472.0,"[116.0, 297.0, 62.0, 56.0]",0
12585,2832,160.0,[],3328.0,"[470.0, 170.0, 64.0, 52.0]",0
12586,2832,104.0,[],1395.0,"[544.0, 266.0, 45.0, 31.0]",0
12587,2832,160.0,[],2279.0,"[585.0, 82.0, 53.0, 43.0]",0
12588,2833,160.0,[],1271.0,"[254.0, 148.0, 41.0, 31.0]",0
12589,2833,160.0,[],1548.0,"[405.0, 267.0, 43.0, 36.0]",0
12590,2833,160.0,[],1066.0,"[302.0, 13.0, 41.0, 26.0]",0
12591,2833,104.0,[],1144.0,"[12.0, 49.0, 44.0, 26.0]",0
12592,2834,104.0,[],660.0,"[571.0, 191.0, 30.0, 22.0]",0
12593,2834,160.0,[],462.0,"[430.0, 153.0, 21.0, 22.0]",0
12594,2835,160.0,[],2537.0,"[227.0, 254.0, 59.0, 43.0]",0
12595,2835,104.0,[],1092.0,"[37.0, 320.0, 42.0, 26.0]",0
12596,2836,104.0,[],864.0,"[41.0, 226.0, 36.0, 24.0]",0
12597,2836,160.0,[],2989.0,"[295.0, 230.0, 61.0, 49.0]",0
12598,2837,104.0,[],357.0,"[448.0, 123.0, 21.0, 17.0]",0
12599,2837,104.0,[],315.0,"[427.0, 139.0, 21.0, 15.0]",0
12600,2837,160.0,[],1776.0,"[342.0, 325.0, 48.0, 37.0]",0
12601,2837,160.0,[],330.0,"[390.0, 245.0, 22.0, 15.0]",0
12602,2838,104.0,[],690.0,"[334.0, 44.0, 30.0, 23.0]",0
12603,2838,104.0,[],775.0,"[326.0, 69.0, 31.0, 25.0]",0
12604,2839,160.0,[],1710.0,"[247.0, 214.0, 45.0, 38.0]",0
12605,2839,104.0,[],621.0,"[270.0, 155.0, 27.0, 23.0]",0
12606,2840,160.0,[],3360.0,"[870.0, 6.0, 60.0, 56.0]",0
12607,2840,120.0,[],38409.0,"[7.0, 553.0, 217.0, 177.0]",0
12608,2840,160.0,[],5265.0,"[624.0, 176.0, 81.0, 65.0]",0
12609,2840,104.0,[],4225.0,"[1759.0, 759.0, 65.0, 65.0]",0
12610,2841,104.0,[],4788.0,"[1137.0, 358.0, 84.0, 57.0]",0
12611,2841,160.0,[],12648.0,"[1373.0, 654.0, 136.0, 93.0]",0
12612,2841,104.0,[],6460.0,"[1306.0, 768.0, 85.0, 76.0]",0
12613,2842,160.0,[],3286.0,"[802.0, 801.0, 62.0, 53.0]",0
12614,2842,160.0,[],3990.0,"[477.0, 875.0, 70.0, 57.0]",0
12615,2842,160.0,[],3968.0,"[1169.0, 703.0, 64.0, 62.0]",0
12616,2842,160.0,[],2760.0,"[1297.0, 548.0, 60.0, 46.0]",0
12617,2842,160.0,[],2255.0,"[537.0, 744.0, 55.0, 41.0]",0
12618,2842,160.0,[],3465.0,"[757.0, 758.0, 63.0, 55.0]",0
12619,2842,160.0,[],2744.0,"[744.0, 597.0, 56.0, 49.0]",0
12620,2842,104.0,[],3195.0,"[1026.0, 551.0, 71.0, 45.0]",0
12621,2842,160.0,[],3481.0,"[714.0, 671.0, 59.0, 59.0]",0
12622,2842,160.0,[],4757.0,"[971.0, 782.0, 71.0, 67.0]",0
12623,2842,160.0,[],2296.0,"[485.0, 652.0, 56.0, 41.0]",0
12624,2842,160.0,[],2604.0,"[171.0, 688.0, 62.0, 42.0]",0
12625,2842,160.0,[],3224.0,"[231.0, 761.0, 62.0, 52.0]",0
12626,2842,160.0,[],7245.0,"[1756.0, 703.0, 105.0, 69.0]",0
12627,2842,160.0,[],1800.0,"[320.0, 666.0, 45.0, 40.0]",0
12628,2843,160.0,[],3465.0,"[254.0, 541.0, 63.0, 55.0]",0
12629,2843,160.0,[],4071.0,"[508.0, 175.0, 69.0, 59.0]",0
12630,2843,160.0,[],3888.0,"[441.0, 393.0, 72.0, 54.0]",0
12631,2843,160.0,[],4446.0,"[682.0, 341.0, 78.0, 57.0]",0
12632,2843,160.0,[],4636.0,"[143.0, 484.0, 76.0, 61.0]",0
12633,2843,104.0,[],3402.0,"[761.0, 555.0, 63.0, 54.0]",0
12634,2843,160.0,[],2622.0,"[432.0, 456.0, 57.0, 46.0]",0
12635,2843,160.0,[],3050.0,"[793.0, 274.0, 61.0, 50.0]",0
12636,2844,160.0,[],10340.0,"[1139.0, 711.0, 110.0, 94.0]",0
12637,2844,104.0,[],2560.0,"[1206.0, 232.0, 64.0, 40.0]",0
12638,2844,104.0,[],3630.0,"[1259.0, 472.0, 55.0, 66.0]",0
12639,2844,160.0,[],1330.0,"[1282.0, 121.0, 38.0, 35.0]",0
12640,2844,160.0,[],11931.0,"[0.0, 948.0, 123.0, 97.0]",0
12641,2844,259.0,[],16698.0,"[1150.0, 556.0, 121.0, 138.0]",0
12642,2844,259.0,[],19600.0,"[555.0, 164.0, 140.0, 140.0]",0
12643,2845,104.0,[],6984.0,"[1266.0, 356.0, 97.0, 72.0]",0
12644,2846,259.0,[],5778.0,"[947.0, 595.0, 107.0, 54.0]",0
12645,2846,104.0,[],2576.0,"[566.0, 507.0, 56.0, 46.0]",0
12646,2846,160.0,[],5694.0,"[481.0, 952.0, 73.0, 78.0]",0
12647,2846,160.0,[],2236.0,"[1606.0, 683.0, 52.0, 43.0]",0
12648,2846,259.0,[],6499.0,"[1572.0, 964.0, 97.0, 67.0]",0
12649,2846,160.0,[],4556.0,"[411.0, 969.0, 68.0, 67.0]",0
12650,2846,259.0,[],6394.0,"[329.0, 1027.0, 139.0, 46.0]",0
12651,2846,259.0,[],6552.0,"[1072.0, 580.0, 91.0, 72.0]",0
12652,2846,104.0,[],2244.0,"[720.0, 560.0, 51.0, 44.0]",0
12653,2846,120.0,[],21105.0,"[1100.0, 880.0, 201.0, 105.0]",0
12654,2846,120.0,[],20511.0,"[913.0, 819.0, 159.0, 129.0]",0
12655,2846,120.0,[],9558.0,"[752.0, 667.0, 118.0, 81.0]",0
12656,2846,259.0,[],5616.0,"[817.0, 601.0, 72.0, 78.0]",0
12657,2846,120.0,[],7316.0,"[1246.0, 425.0, 118.0, 62.0]",0
12658,2846,160.0,[],2132.0,"[222.0, 424.0, 52.0, 41.0]",0
12659,2847,259.0,[],4466.0,"[121.0, 119.0, 58.0, 77.0]",0
12660,2847,104.0,[],1617.0,"[163.0, 154.0, 49.0, 33.0]",0
12661,2847,259.0,[],9009.0,"[76.0, 167.0, 99.0, 91.0]",0
12662,2847,259.0,[],5456.0,"[102.0, 34.0, 62.0, 88.0]",0
12663,2847,259.0,[],5621.0,"[394.0, 20.0, 73.0, 77.0]",0
12664,2848,125.0,[],10272.0,"[1356.0, 936.0, 107.0, 96.0]",0
12665,2848,125.0,[],13081.0,"[1326.0, 521.0, 103.0, 127.0]",0
12666,2848,125.0,[],19728.0,"[613.0, 508.0, 144.0, 137.0]",0
12667,2848,125.0,[],17346.0,"[1499.0, 694.0, 98.0, 177.0]",0
12668,2848,160.0,[],2655.0,"[714.0, 654.0, 59.0, 45.0]",0
12669,2848,104.0,[],4920.0,"[1429.0, 244.0, 82.0, 60.0]",0
12670,2848,125.0,[],13100.0,"[1094.0, 162.0, 131.0, 100.0]",0
12671,2848,160.0,[],3752.0,"[106.0, 486.0, 67.0, 56.0]",0
12672,2848,125.0,[],14750.0,"[1040.0, 114.0, 118.0, 125.0]",0
12673,2848,125.0,[],13970.0,"[730.0, 691.0, 127.0, 110.0]",0
12674,2848,125.0,[],8976.0,"[1088.0, 385.0, 102.0, 88.0]",0
12675,2848,160.0,[],2736.0,"[405.0, 670.0, 57.0, 48.0]",0
12676,2848,125.0,[],16284.0,"[1133.0, 465.0, 118.0, 138.0]",0
12677,2848,160.0,[],3481.0,"[413.0, 980.0, 59.0, 59.0]",0
12678,2849,104.0,[],8091.0,"[880.0, 318.0, 93.0, 87.0]",0
12679,2850,104.0,[],19454.0,"[1544.0, 479.0, 142.0, 137.0]",0
12680,2850,104.0,[],20216.0,"[1362.0, 86.0, 152.0, 133.0]",0
12681,2850,160.0,[],41625.0,"[667.0, 313.0, 225.0, 185.0]",0
12682,2850,104.0,[],10989.0,"[1725.0, 5.0, 111.0, 99.0]",0
12683,2851,104.0,[],23556.0,"[493.0, 923.0, 156.0, 151.0]",0
12684,2851,160.0,[],56448.0,"[603.0, 766.0, 252.0, 224.0]",0
12685,2852,104.0,[],3536.0,"[601.0, 931.0, 68.0, 52.0]",0
12686,2852,120.0,[],11424.0,"[1235.0, 916.0, 112.0, 102.0]",0
12687,2853,160.0,[],1722.0,"[847.0, 514.0, 42.0, 41.0]",0
12688,2853,160.0,[],2052.0,"[342.0, 763.0, 54.0, 38.0]",0
12689,2853,104.0,[],1365.0,"[1266.0, 348.0, 39.0, 35.0]",0
12690,2853,160.0,[],1681.0,"[860.0, 464.0, 41.0, 41.0]",0
12691,2853,160.0,[],1978.0,"[781.0, 644.0, 43.0, 46.0]",0
12692,2853,160.0,[],1960.0,"[1464.0, 701.0, 49.0, 40.0]",0
12693,2853,104.0,[],1102.0,"[1038.0, 299.0, 38.0, 29.0]",0
12694,2854,104.0,[],3888.0,"[1283.0, 288.0, 72.0, 54.0]",0
12695,2854,104.0,[],7144.0,"[425.0, 528.0, 94.0, 76.0]",0
12696,2854,104.0,[],6816.0,"[933.0, 216.0, 96.0, 71.0]",0
12697,2855,160.0,[],26400.0,"[1648.0, 481.0, 176.0, 150.0]",0
12698,2855,104.0,[],11439.0,"[1360.0, 292.0, 123.0, 93.0]",0
12699,2856,105.0,[],3534.0,"[574.0, 240.0, 62.0, 57.0]",0
12700,2856,133.0,[],10512.0,"[522.0, 291.0, 146.0, 72.0]",0
12701,2857,214.0,[],6264.0,"[443.0, 97.0, 72.0, 87.0]",0
12702,2857,105.0,[],320.0,"[645.0, 166.0, 20.0, 16.0]",0
12703,2858,214.0,[],3136.0,"[724.0, 225.0, 49.0, 64.0]",0
12704,2858,105.0,[],3024.0,"[1460.0, 972.0, 56.0, 54.0]",0
12705,2858,214.0,[],13832.0,"[1155.0, 628.0, 152.0, 91.0]",0
12706,2858,214.0,[],26448.0,"[628.0, 502.0, 174.0, 152.0]",0
12707,2859,160.0,[],884.0,"[540.0, 207.0, 34.0, 26.0]",0
12708,2859,105.0,[],225.0,"[477.0, 90.0, 15.0, 15.0]",0
12709,2859,105.0,[],567.0,"[460.0, 127.0, 27.0, 21.0]",0
12710,2860,105.0,[],1080.0,"[113.0, 216.0, 40.0, 27.0]",0
12711,2860,105.0,[],725.0,"[244.0, 54.0, 29.0, 25.0]",0
12712,2861,105.0,[],2747.0,"[469.0, 51.0, 67.0, 41.0]",0
12713,2861,160.0,[],2856.0,"[33.0, 142.0, 51.0, 56.0]",0
12714,2862,160.0,[],7396.0,"[994.0, 979.0, 86.0, 86.0]",0
12715,2862,105.0,[],8858.0,"[328.0, 821.0, 103.0, 86.0]",0
12716,2863,160.0,[],19600.0,"[744.0, 547.0, 140.0, 140.0]",0
12717,2863,105.0,[],4218.0,"[929.0, 295.0, 74.0, 57.0]",0
12718,2864,105.0,[],142233.0,"[821.0, 630.0, 521.0, 273.0]",0
12719,2865,105.0,[],116160.0,"[825.0, 619.0, 528.0, 220.0]",0
12720,2866,105.0,[],10614.0,"[102.0, 752.0, 122.0, 87.0]",0
12721,2866,259.0,[],28943.0,"[371.0, 875.0, 281.0, 103.0]",0
12722,2866,259.0,[],29596.0,"[1050.0, 787.0, 196.0, 151.0]",0
12723,2866,133.0,[],17480.0,"[4.0, 529.0, 95.0, 184.0]",0
12724,2866,105.0,[],7125.0,"[659.0, 571.0, 95.0, 75.0]",0
12725,2867,120.0,[],41106.0,"[475.0, 220.0, 221.0, 186.0]",0
12726,2867,105.0,[],9450.0,"[1334.0, 869.0, 105.0, 90.0]",0
12727,2867,105.0,[],6080.0,"[1473.0, 643.0, 95.0, 64.0]",0
12728,2868,259.0,[],94944.0,"[427.0, 237.0, 344.0, 276.0]",0
12729,2868,105.0,[],38760.0,"[978.0, 225.0, 204.0, 190.0]",0
12730,2868,133.0,[],149816.0,"[1211.0, 307.0, 614.0, 244.0]",0
12731,2869,133.0,[],16560.0,"[974.0, 189.0, 184.0, 90.0]",0
12732,2869,105.0,[],12168.0,"[1613.0, 537.0, 117.0, 104.0]",0
12733,2870,160.0,[],4020.0,"[761.0, 707.0, 67.0, 60.0]",0
12734,2870,105.0,[],2100.0,"[865.0, 989.0, 50.0, 42.0]",0
12735,2870,160.0,[],3808.0,"[584.0, 728.0, 68.0, 56.0]",0
12736,2870,160.0,[],2856.0,"[752.0, 428.0, 56.0, 51.0]",0
12737,2870,105.0,[],918.0,"[1210.0, 487.0, 34.0, 27.0]",0
12738,2870,160.0,[],3120.0,"[505.0, 808.0, 60.0, 52.0]",0
12739,2870,160.0,[],3315.0,"[484.0, 515.0, 65.0, 51.0]",0
12740,2870,125.0,[],7560.0,"[1188.0, 416.0, 84.0, 90.0]",0
12741,2870,105.0,[],1134.0,"[1132.0, 527.0, 42.0, 27.0]",0
12742,2870,160.0,[],6000.0,"[1536.0, 792.0, 80.0, 75.0]",0
12743,2870,105.0,[],1044.0,"[1501.0, 634.0, 36.0, 29.0]",0
12744,2870,105.0,[],3752.0,"[1836.0, 847.0, 67.0, 56.0]",0
12745,2870,160.0,[],2580.0,"[1566.0, 516.0, 60.0, 43.0]",0
12746,2870,105.0,[],437.0,"[880.0, 338.0, 23.0, 19.0]",0
12747,2870,105.0,[],840.0,"[858.0, 499.0, 40.0, 21.0]",0
12748,2870,160.0,[],6000.0,"[1435.0, 920.0, 80.0, 75.0]",0
12749,2870,105.0,[],1161.0,"[1380.0, 568.0, 43.0, 27.0]",0
12750,2870,160.0,[],702.0,"[1201.0, 676.0, 27.0, 26.0]",0
12751,2870,105.0,[],986.0,"[1173.0, 626.0, 34.0, 29.0]",0
12752,2871,105.0,[],27999.0,"[1173.0, 677.0, 183.0, 153.0]",0
12753,2871,105.0,[],24795.0,"[1554.0, 306.0, 171.0, 145.0]",0
12754,2872,105.0,[],2496.0,"[1078.0, 666.0, 52.0, 48.0]",0
12755,2872,119.0,[],14910.0,"[1560.0, 481.0, 142.0, 105.0]",0
12756,2872,120.0,[],4662.0,"[752.0, 541.0, 74.0, 63.0]",0
12757,2872,119.0,[],6688.0,"[196.0, 817.0, 88.0, 76.0]",0
12758,2872,119.0,[],7770.0,"[1387.0, 393.0, 105.0, 74.0]",0
12759,2872,105.0,[],4690.0,"[1543.0, 855.0, 70.0, 67.0]",0
12760,2873,105.0,[],6290.0,"[1711.0, 987.0, 85.0, 74.0]",0
12761,2873,133.0,[],123280.0,"[429.0, 461.0, 536.0, 230.0]",0
12762,2873,120.0,[],19890.0,"[1562.0, 147.0, 170.0, 117.0]",0
12763,2874,105.0,[],8536.0,"[569.0, 122.0, 97.0, 88.0]",0
12764,2874,256.0,[],3172.0,"[801.0, 595.0, 52.0, 61.0]",0
12765,2874,146.0,[],13000.0,"[668.0, 349.0, 104.0, 125.0]",0
12766,2874,105.0,[],8632.0,"[460.0, 94.0, 104.0, 83.0]",0
12767,2874,119.0,[],115257.0,"[821.0, 591.0, 373.0, 309.0]",0
12768,2874,289.0,[],5346.0,"[659.0, 591.0, 66.0, 81.0]",0
12769,2874,146.0,[],14508.0,"[755.0, 340.0, 117.0, 124.0]",0
12770,2875,105.0,[],10070.0,"[280.0, 354.0, 106.0, 95.0]",0
12771,2875,160.0,[],43708.0,"[763.0, 582.0, 223.0, 196.0]",0
12772,2876,105.0,[],4292.0,"[1552.0, 927.0, 74.0, 58.0]",0
12773,2877,105.0,[],19312.0,"[750.0, 82.0, 142.0, 136.0]",0
12774,2878,105.0,[],4380.0,"[1048.0, 401.0, 73.0, 60.0]",0
12775,2878,105.0,[],12300.0,"[956.0, 864.0, 123.0, 100.0]",0
12776,2878,105.0,[],9612.0,"[347.0, 579.0, 108.0, 89.0]",0
12777,2879,105.0,[],10120.0,"[1590.0, 478.0, 115.0, 88.0]",0
12778,2879,160.0,[],18447.0,"[650.0, 180.0, 143.0, 129.0]",0
12779,2880,105.0,[],6264.0,"[798.0, 1005.0, 87.0, 72.0]",0
12780,2880,105.0,[],8667.0,"[80.0, 323.0, 107.0, 81.0]",0
12781,2880,105.0,[],21440.0,"[1128.0, 327.0, 160.0, 134.0]",0
12782,2881,105.0,[],9130.0,"[548.0, 961.0, 110.0, 83.0]",0
12783,2882,105.0,[],19043.0,"[1289.0, 443.0, 137.0, 139.0]",0
12784,2882,105.0,[],34848.0,"[635.0, 425.0, 198.0, 176.0]",0
12785,2883,105.0,[],4032.0,"[562.0, 329.0, 72.0, 56.0]",0
12786,2883,160.0,[],19800.0,"[1173.0, 168.0, 165.0, 120.0]",0
12787,2884,160.0,[],54635.0,"[261.0, 298.0, 245.0, 223.0]",0
12788,2884,105.0,[],7052.0,"[984.0, 346.0, 86.0, 82.0]",0
12789,2884,105.0,[],17655.0,"[35.0, 19.0, 165.0, 107.0]",0
12790,2884,105.0,[],5920.0,"[1282.0, 405.0, 74.0, 80.0]",0
12791,2885,119.0,[],265914.0,"[525.0, 180.0, 561.0, 474.0]",0
12792,2885,119.0,[],46431.0,"[1548.0, 602.0, 231.0, 201.0]",0
12793,2885,160.0,[],26496.0,"[388.0, 552.0, 184.0, 144.0]",0
12794,2885,160.0,[],14448.0,"[1207.0, 606.0, 129.0, 112.0]",0
12795,2885,105.0,[],5166.0,"[630.0, 516.0, 82.0, 63.0]",0
12796,2885,160.0,[],29388.0,"[942.0, 681.0, 186.0, 158.0]",0
12797,2886,160.0,[],36084.0,"[1021.0, 275.0, 194.0, 186.0]",0
12798,2886,160.0,[],31648.0,"[849.0, 107.0, 172.0, 184.0]",0
12799,2886,160.0,[],38570.0,"[690.0, 854.0, 203.0, 190.0]",0
12800,2886,105.0,[],19454.0,"[1194.0, 298.0, 142.0, 137.0]",0
12801,2886,160.0,[],30975.0,"[1516.0, 377.0, 177.0, 175.0]",0
12802,2886,160.0,[],33532.0,"[641.0, 264.0, 202.0, 166.0]",0
12803,2886,160.0,[],27555.0,"[1246.0, 652.0, 165.0, 167.0]",0
12804,2886,160.0,[],26316.0,"[416.0, 231.0, 172.0, 153.0]",0
12805,2887,105.0,[],9792.0,"[1129.0, 518.0, 102.0, 96.0]",0
12806,2887,160.0,[],43560.0,"[389.0, 688.0, 242.0, 180.0]",0
12807,2887,105.0,[],12992.0,"[1035.0, 317.0, 116.0, 112.0]",0
12808,2888,105.0,[],12753.0,"[1659.0, 568.0, 117.0, 109.0]",0
12809,2888,160.0,[],25480.0,"[406.0, 462.0, 182.0, 140.0]",0
12810,2889,105.0,[],5328.0,"[1795.0, 641.0, 74.0, 72.0]",0
12811,2890,105.0,[],24090.0,"[1332.0, 544.0, 165.0, 146.0]",0
12812,2890,105.0,[],14960.0,"[358.0, 745.0, 136.0, 110.0]",0
12813,2891,105.0,[],15367.0,"[1701.0, 369.0, 127.0, 121.0]",0
12814,2892,105.0,[],15846.0,"[768.0, 503.0, 139.0, 114.0]",0
12815,2893,105.0,[],13464.0,"[1244.0, 670.0, 132.0, 102.0]",0
12816,2893,105.0,[],3366.0,"[871.0, 304.0, 66.0, 51.0]",0
12817,2894,105.0,[],5304.0,"[1738.0, 983.0, 78.0, 68.0]",0
12818,2894,105.0,[],11132.0,"[154.0, 187.0, 121.0, 92.0]",0
12819,2894,105.0,[],12480.0,"[1268.0, 580.0, 120.0, 104.0]",0
12820,2895,105.0,[],10560.0,"[1188.0, 154.0, 110.0, 96.0]",0
12821,2895,120.0,[],99792.0,"[572.0, 635.0, 308.0, 324.0]",0
12822,2895,120.0,[],24924.0,"[1660.0, 295.0, 186.0, 134.0]",0
12823,2895,211.0,[],185680.0,"[212.0, 392.0, 440.0, 422.0]",0
12824,2896,105.0,[],29100.0,"[892.0, 245.0, 194.0, 150.0]",0
12825,2896,203.0,[],85648.0,"[1127.0, 551.0, 212.0, 404.0]",0
12826,2896,105.0,[],17710.0,"[1309.0, 650.0, 161.0, 110.0]",0
12827,2896,105.0,[],11639.0,"[1038.0, 874.0, 113.0, 103.0]",0
12828,2897,105.0,[],2880.0,"[752.0, 296.0, 60.0, 48.0]",0
12829,2897,105.0,[],13416.0,"[192.0, 419.0, 129.0, 104.0]",0
12830,2897,146.0,[],8640.0,"[64.0, 64.0, 96.0, 90.0]",0
12831,2898,116.0,[],15113.0,"[261.0, 676.0, 127.0, 119.0]",0
12832,2898,105.0,[],6417.0,"[7.0, 585.0, 93.0, 69.0]",0
12833,2899,160.0,[],280.0,"[621.0, 308.0, 20.0, 14.0]",0
12834,2899,108.0,[],540.0,"[139.0, 329.0, 27.0, 20.0]",0
12835,2899,160.0,[],225.0,"[284.0, 314.0, 15.0, 15.0]",0
12836,2900,108.0,[],4275.0,"[812.0, 252.0, 75.0, 57.0]",0
12837,2900,108.0,[],1692.0,"[621.0, 45.0, 47.0, 36.0]",0
12838,2901,108.0,[],5175.0,"[1436.0, 506.0, 75.0, 69.0]",0
12839,2902,108.0,[],16422.0,"[1369.0, 196.0, 161.0, 102.0]",0
12840,2902,142.0,[],34944.0,"[1178.0, 662.0, 182.0, 192.0]",0
12841,2902,108.0,[],27216.0,"[56.0, 340.0, 216.0, 126.0]",0
12842,2903,108.0,[],2728.0,"[910.0, 614.0, 62.0, 44.0]",0
12843,2903,108.0,[],1681.0,"[1587.0, 755.0, 41.0, 41.0]",0
12844,2904,108.0,[],2860.0,"[1226.0, 323.0, 65.0, 44.0]",0
12845,2904,108.0,[],4288.0,"[1684.0, 467.0, 64.0, 67.0]",0
12846,2904,108.0,[],6758.0,"[418.0, 505.0, 109.0, 62.0]",0
12847,2904,108.0,[],5760.0,"[621.0, 384.0, 90.0, 64.0]",0
12848,2905,160.0,[],2773.0,"[841.0, 778.0, 59.0, 47.0]",0
12849,2905,108.0,[],3762.0,"[721.0, 770.0, 66.0, 57.0]",0
12850,2905,108.0,[],2208.0,"[585.0, 926.0, 48.0, 46.0]",0
12851,2906,108.0,[],4928.0,"[361.0, 594.0, 88.0, 56.0]",0
12852,2907,116.0,[],12125.0,"[1250.0, 616.0, 125.0, 97.0]",0
12853,2907,160.0,[],1482.0,"[1469.0, 651.0, 39.0, 38.0]",0
12854,2907,108.0,[],3009.0,"[1193.0, 747.0, 59.0, 51.0]",0
12855,2907,160.0,[],2842.0,"[1713.0, 974.0, 58.0, 49.0]",0
12856,2908,160.0,[],2350.0,"[987.0, 565.0, 47.0, 50.0]",0
12857,2908,108.0,[],3393.0,"[763.0, 396.0, 87.0, 39.0]",0
12858,2909,108.0,[],13110.0,"[1638.0, 368.0, 115.0, 114.0]",0
12859,2909,108.0,[],29468.0,"[531.0, 208.0, 212.0, 139.0]",0
12860,2910,114.0,[],4896.0,"[456.0, 202.0, 68.0, 72.0]",0
12861,2910,114.0,[],4692.0,"[451.0, 220.0, 68.0, 69.0]",0
12862,2911,114.0,[],7565.0,"[976.0, 275.0, 85.0, 89.0]",0
12863,2911,119.0,[],80600.0,"[1126.0, 599.0, 325.0, 248.0]",0
12864,2912,116.0,[],870.0,"[418.0, 165.0, 30.0, 29.0]",0
12865,2913,116.0,[],1184.0,"[542.0, 151.0, 37.0, 32.0]",0
12866,2914,116.0,[],1480.0,"[524.0, 286.0, 40.0, 37.0]",0
12867,2915,116.0,[],10961.0,"[224.0, 383.0, 113.0, 97.0]",0
12868,2916,116.0,[],2365.0,"[638.0, 258.0, 55.0, 43.0]",0
12869,2917,116.0,[],1170.0,"[289.0, 301.0, 39.0, 30.0]",0
12870,2918,116.0,[],3900.0,"[687.0, 259.0, 60.0, 65.0]",0
12871,2919,224.0,[],2205.0,"[264.0, 464.0, 45.0, 49.0]",0
12872,2919,224.0,[],2132.0,"[905.0, 566.0, 52.0, 41.0]",0
12873,2919,224.0,[],1184.0,"[1128.0, 894.0, 37.0, 32.0]",0
12874,2919,224.0,[],3348.0,"[1275.0, 921.0, 54.0, 62.0]",0
12875,2919,120.0,[],19170.0,"[1681.0, 523.0, 142.0, 135.0]",0
12876,2919,116.0,[],4720.0,"[632.0, 696.0, 59.0, 80.0]",0
12877,2919,224.0,[],3213.0,"[1548.0, 503.0, 63.0, 51.0]",0
12878,2920,116.0,[],3009.0,"[736.0, 827.0, 59.0, 51.0]",0
12879,2921,116.0,[],4248.0,"[428.0, 623.0, 72.0, 59.0]",0
12880,2922,116.0,[],29336.0,"[489.0, 682.0, 193.0, 152.0]",0
12881,2922,162.0,[],7540.0,"[438.0, 444.0, 65.0, 116.0]",0
12882,2923,116.0,[],7569.0,"[540.0, 846.0, 87.0, 87.0]",0
12883,2923,174.0,[],6300.0,"[861.0, 346.0, 63.0, 100.0]",0
12884,2924,174.0,[],9114.0,"[1758.0, 561.0, 98.0, 93.0]",0
12885,2924,174.0,[],6156.0,"[92.0, 741.0, 81.0, 76.0]",0
12886,2924,116.0,[],5600.0,"[1118.0, 826.0, 80.0, 70.0]",0
12887,2924,174.0,[],4960.0,"[835.0, 354.0, 80.0, 62.0]",0
12888,2924,174.0,[],6460.0,"[1447.0, 505.0, 68.0, 95.0]",0
12889,2925,116.0,[],15805.0,"[692.0, 575.0, 145.0, 109.0]",0
12890,2926,116.0,[],14280.0,"[823.0, 504.0, 136.0, 105.0]",0
12891,2927,116.0,[],17516.0,"[905.0, 463.0, 151.0, 116.0]",0
12892,2928,116.0,[],18340.0,"[761.0, 567.0, 140.0, 131.0]",0
12893,2929,133.0,[],1612.0,"[774.0, 138.0, 62.0, 26.0]",0
12894,2929,116.0,[],9207.0,"[1105.0, 769.0, 99.0, 93.0]",0
12895,2929,133.0,[],2496.0,"[837.0, 485.0, 52.0, 48.0]",0
12896,2930,116.0,[],5415.0,"[582.0, 82.0, 95.0, 57.0]",0
12897,2931,116.0,[],24739.0,"[266.0, 106.0, 173.0, 143.0]",0
12898,2932,116.0,[],2970.0,"[691.0, 765.0, 54.0, 55.0]",0
12899,2932,116.0,[],2550.0,"[743.0, 757.0, 51.0, 50.0]",0
12900,2932,116.0,[],2646.0,"[1304.0, 324.0, 54.0, 49.0]",0
12901,2932,116.0,[],2760.0,"[674.0, 800.0, 46.0, 60.0]",0
12902,2933,116.0,[],5360.0,"[1081.0, 896.0, 67.0, 80.0]",0
12903,2934,116.0,[],18088.0,"[714.0, 311.0, 133.0, 136.0]",0
12904,2935,116.0,[],8280.0,"[620.0, 636.0, 90.0, 92.0]",0
12905,2936,116.0,[],12144.0,"[276.0, 896.0, 138.0, 88.0]",0
12906,2937,116.0,[],10324.0,"[1427.0, 880.0, 116.0, 89.0]",0
12907,2938,116.0,[],13516.0,"[773.0, 855.0, 124.0, 109.0]",0
