id,categories
4ab4f4e6-3756-4fde-9721-1205b8c23cd3,[119.0]
328a2484-6e6a-498e-ad08-bd7873f9d4c1,[119.0]
503c71fb-8e5a-4298-8308-101267d7e183,"[119.0, 160.0]"
c9183f89-af4f-4318-86cf-e9768458c75c,"[119.0, 160.0]"
c9d7277d-12c2-4b6a-9531-bd7c8324d96b,"[119.0, 160.0]"
db686c87-5529-4161-9262-df6892671afe,"[119.0, 160.0]"
e2c74598-252c-486f-b77f-6cd540930682,"[119.0, 160.0]"
112fecbc-b6f0-4a29-9185-cf78732e738d,[119.0]
75a27146-f06c-4181-b569-ab30196c270e,[119.0]
503d141b-3dbc-45a8-8396-a6cfddbdbeb6,[119.0]
693edca8-ce82-4494-a943-b34e8d55d0f2,[119.0]
3cf4a05c-1956-4c14-88d3-d3dafbee82c1,[119.0]
3a4e4d18-7453-42b9-824d-c29db77ed65b,[119.0]
bdc10a4e-83a6-4223-9eec-47e28487e618,[119.0]
cb46eb1a-665d-444d-a9ba-2a7a191745bd,[119.0]
d1d6f752-7493-4878-aae4-1caa43ec337d,[119.0]
ca388cb4-eab2-4822-82a5-8e17a0077a00,[119.0]
3257f246-3fb8-4ac9-9819-493572d8129e,[119.0]
d45d5b57-fe4f-4e9b-94e8-213ff391302f,[119.0]
bb9e6ff0-d14f-4135-8f03-48b76db2d34d,[119.0]
4927e06d-641a-4b9e-bb3d-13ff2c71d381,[119.0]
d1afffac-4592-4ecb-bf43-cf0ac5fd2cfe,[119.0]
82e77a79-d484-45fc-a104-577700ca8d88,[119.0]
631f6713-ddcd-421f-bce6-45c0f1ee51a9,[119.0]
7f3cc558-8fa4-4428-96e2-96b51ed80871,[119.0]
096e2fc5-bee2-44f4-8e19-4b6632ee928d,[119.0]
7f71aacf-255e-4e6b-bca2-0c8a586d6721,[119.0]
9640d40c-3502-4784-bab1-7e54c216c991,[119.0]
1eda3187-d64e-40ea-ba6e-0338de5b9946,[119.0]
925a3ad4-735d-496f-995c-ebe6ea18826d,"[119.0, 120.0]"
ccac4689-c8b7-4aff-9445-07248b5d3e54,[119.0]
fc9a2af0-cf70-465e-afd6-c781e5467662,[119.0]
9efc4ce8-99e9-4736-84a5-bed6fad264e4,"[119.0, 120.0, 133.0]"
0fa1da40-225f-4628-9203-1d1eef49c39b,[119.0]
9d2b19bf-37d4-456c-9e55-11776fbba79d,[119.0]
45e04782-4913-4279-a49a-f9cbdf5aae88,[119.0]
2cb359e6-6c46-401c-9f40-96b7a2d0bd31,[119.0]
1e72ddd0-7c9c-4b97-baf4-395e330fc002,[119.0]
703f2d13-02e3-48ca-a679-78411cbe8a27,[119.0]
b8543fe2-28c1-4e6d-b059-b21f42137f47,[119.0]
cc5ee081-1af5-491a-8452-306d2c1864a5,[119.0]
0b99ce6a-1891-493f-94c6-6861e466225e,[119.0]
0d867baf-2966-43e2-8e0a-07496bfc87e6,[119.0]
ff4e930f-ca8a-4ba7-b2d1-fbb019fe27b4,[119.0]
c20f59be-53d7-41e2-acd8-280d3af6c7b0,[119.0]
3f2d6057-0726-44f6-b17e-9b5e503870d5,[119.0]
7e7fa67e-610c-4f76-b216-babade80cfae,[119.0]
e6e49144-8e03-46bf-9408-8f771d560716,[119.0]
4dc3810e-12cb-4e51-96c6-1a70b36caf11,[119.0]
abc0a8bc-1201-4892-b857-86a287618544,"[119.0, 160.0]"
eabadf01-55be-4a3d-b408-59354be91971,[119.0]
965decd4-f829-486d-965b-5d31ac6feb87,"[119.0, 160.0, 174.0]"
34aafff3-622d-4800-92f9-4daebd8964a1,[119.0]
9ca00726-9926-4186-89dd-f7c5da1c0787,[119.0]
e57fb767-e22a-4bfb-bd95-7f0903aba2c2,[119.0]
c5c12318-262f-4fc9-a011-c1ecae2082f6,[119.0]
93d6daaa-1cac-4f39-95b2-2f1413c84f64,[119.0]
757a955e-ef65-42b6-b89c-83cd543fdbd6,[119.0]
33f4f9d4-50c4-4664-a298-2b3fc6d9c461,"[119.0, 205.0]"
d0200fa6-b852-49ab-92a0-070f23bf427f,[119.0]
fb760246-665b-4057-8c92-918c610e932d,"[119.0, 160.0]"
c6168f51-ef2a-4dd4-b084-0abc5649ef04,[119.0]
f0a8406a-5868-4511-94ed-2f54e13185a5,[119.0]
79d7af9a-9ad4-4fc9-8fab-a0cdf5b9c0e9,[119.0]
df02b115-e4cb-4039-9759-c7ba218f57cd,[119.0]
7693ac8d-aaad-4481-96fc-ed111153654a,[119.0]
a8daafa2-fadb-4eed-9ac8-1802c8b77200,[119.0]
d34847ed-1905-4e08-a622-5fd92dc7c928,[119.0]
28c04532-b43a-4fc3-b6f8-e5d6d2074bdf,[119.0]
3e6e85c5-2c3e-4a58-808c-7ced6424bba5,[119.0]
c2de86d0-1c28-4fb1-b664-14f816d62b4b,"[119.0, 133.0]"
f29b94f5-b04c-453b-8115-76eac0b77dbd,"[119.0, 160.0]"
c1a2390a-ee3e-4b28-b3d3-920b18987645,[119.0]
0548dab4-df40-49fb-a42e-c4fb90f7bf8d,"[119.0, 133.0, 160.0]"
9381dc5e-67c8-469d-8b20-78a2492505bf,[119.0]
a1b2054b-3eee-4ac4-8fb6-99fe1d32bac1,[119.0]
76289b5a-d097-427e-a95a-35e33b8855f4,[119.0]
d83c0398-b032-4c9e-b723-e3f7d9f53559,[119.0]
bc048369-dc35-49a9-aba8-73d45c4182cf,[119.0]
1d16642c-8152-4f0e-9d8f-908b7c519e95,[119.0]
b6457530-0f8f-4bdd-ad4f-fdf8960622ab,[119.0]
2a4ecd67-3f53-4821-a0fe-9208444c4c71,[119.0]
e7cc87fb-c3b9-4c95-94f5-029e8fea0352,[119.0]
7fd7b6e9-34ee-41b8-9831-d4b6605775bc,[119.0]
d47f5d30-5cc3-4775-8423-54c431e91edb,[119.0]
d2d69c3c-a3bc-4eba-bd78-f7e6ef306a02,[119.0]
02e5bab7-f417-4f21-98b7-591db6f62fc3,"[119.0, 160.0]"
5f41a915-bbd4-47c9-b734-1b7e746e1e27,"[119.0, 160.0]"
df18c9a4-40e8-4c5b-be07-f77282e4f1ff,"[119.0, 131.0, 160.0]"
6d2af1d5-3c02-4469-9914-0d49bd7693cf,[119.0]
4562fba9-76dc-48b8-9b5b-c14c80d6bab3,"[119.0, 160.0]"
cd81053a-1478-4adb-90df-09cc7856d29e,"[119.0, 160.0]"
76be170a-473d-4a8f-bf01-059b79a7ca19,"[119.0, 160.0, 211.0]"
856e28d3-a027-4ab5-9305-776e9632ed85,[119.0]
a5aad87f-3ce6-45f8-bc7a-d65539880e27,[99.0]
c00cc210-b0eb-42d9-a221-986c694abfa8,[99.0]
9f1eeb17-b0b7-413b-8ef2-8428eccbc777,[99.0]
483e3ac5-a6af-4640-a77d-77e053a31a8c,[99.0]
f9e4a349-4f80-4010-b724-f5bc1dfff8de,"[120.0, 160.0]"
3f999c82-bc7c-4358-a7bb-734d47b67fd3,"[120.0, 160.0]"
5746fee4-db16-4c9a-a6d0-413e1446cf35,[120.0]
53a173bd-094f-4f0f-812d-d62e0bb81365,[120.0]
0f53b70f-51b5-45e7-b86e-f979e3fb5633,"[120.0, 160.0]"
923f72d7-edf1-4244-9c1a-87bb6552cfa6,"[120.0, 146.0, 160.0]"
6b6cde05-724f-465d-88dc-53ce35bb143a,"[120.0, 160.0]"
b305b447-2469-4cad-b65d-cb3cf973ea1c,[120.0]
919ae4ff-6abe-4004-9eee-7921fa342c0c,[120.0]
b2aba90f-f8bb-43e3-a89d-f94d1d4aa280,"[120.0, 160.0]"
8b5b8ff5-73b7-4eff-9cd0-9d5d82bcfd4b,"[120.0, 146.0, 160.0]"
a2af6638-4082-4202-8dc3-1723bd13b093,"[120.0, 160.0]"
ac67eb32-6ce0-4e31-9589-d09713c5007f,"[120.0, 160.0]"
e5014f2d-1850-4b03-aa29-a2bc3dee9aff,"[120.0, 160.0]"
fb73c814-bde1-4922-8655-66d86f96bea6,[120.0]
49931ab2-efda-48fa-bfac-3e772c6fa4ce,[120.0]
7cf58bda-57d1-4ba3-bf57-43b28f6f4432,"[120.0, 160.0]"
5133ae06-8cca-4421-aa02-35b25e872d14,"[120.0, 125.0, 133.0, 160.0]"
5b590f59-eb5a-45fe-b5e7-a7c9f7241c19,"[120.0, 125.0, 133.0, 160.0]"
76a6f745-42b1-4425-b516-cc37058e7bc7,"[120.0, 125.0, 259.0]"
56a1b983-5cc1-46a8-91c0-339feec32a0f,"[120.0, 160.0]"
05be6bed-1205-43af-a99a-3f88b62111cc,"[120.0, 160.0]"
855855d7-12b0-4b65-8d97-6b6ab2ef0b9c,"[120.0, 125.0]"
db990ceb-fe4a-4665-b393-f8819de2840b,"[120.0, 259.0]"
3ddcdf65-a31e-4615-985e-4d799c561d41,"[120.0, 160.0]"
fb978ced-9fb3-48b7-9d3a-aedade3d3963,[120.0]
e892525c-071b-4b82-997a-25d2fb8a2486,[120.0]
52e10e6a-2b5c-4b03-bd13-aa9f46aa0dc7,"[120.0, 133.0]"
099cb927-ac9b-475d-9705-f40e9cc8d98a,[120.0]
c38d671d-ee2c-4ae8-9064-4fa0401fb321,[120.0]
0dbb1768-b503-4245-8a25-afc45505dcbc,[120.0]
be4daa27-517e-4436-8e3f-9178d6016b89,"[120.0, 211.0]"
48f824f6-0647-4cd4-8155-c463f8888147,[120.0]
d1c69cad-78e1-4821-9231-218d0f441dc5,[120.0]
c94aa51a-31d1-432f-95c6-c69b98afb523,[120.0]
92d4990a-1789-4e49-9ee1-98e1932571a8,"[120.0, 146.0]"
e3f7e7c4-2cc2-40c0-941a-8d1e66bba289,[120.0]
d3490ec2-1755-4089-a001-4e3d36215855,[120.0]
b15dbe05-768b-443e-a55e-f810b44c5dab,[120.0]
f6e95934-06f4-44f5-b7ed-5dcef6d55b16,[120.0]
063294d4-c8a4-4b8d-a1fa-f5e89b34a16f,[120.0]
45e1a327-28fb-4ff3-9708-803cc6c2be7b,"[120.0, 125.0]"
2b75bdf0-0446-4a9f-a830-2ff9ca1f2eb9,[120.0]
c724131e-575a-4cb3-9318-8aa565fa2295,[120.0]
ede3d5a6-d3df-40db-8324-f27ec5974c6a,[120.0]
5cc9c24f-589a-440f-959e-82ac47497cea,[120.0]
ebfd3761-2725-4894-89e2-72557a765c36,[120.0]
6626b5a7-6b74-45d4-9c02-92e1838f82b0,[120.0]
cfaf0406-bba1-415f-9f2e-fa3c2dc1812e,[120.0]
2de7d11a-2628-440e-a764-fa8210e014e6,[120.0]
0e8133ae-6edc-432b-986d-10dc8b2d1a93,[120.0]
7b66294c-7224-4721-8385-f58663e4e2a8,[120.0]
dbaad9de-71c4-4eac-b85e-186bdcdb98e3,[120.0]
60b8c832-af69-46a5-a749-df1deddfbcc5,"[125.0, 160.0]"
c5d606ea-d280-4a9b-a647-71e883d7592f,"[125.0, 160.0]"
b6475bac-dac2-40db-b885-18fdb079eca9,[125.0]
5b696f02-31e3-4833-ad94-df1b1b503977,[125.0]
674c5732-195c-4200-8eb5-9dfa6fa0588c,"[125.0, 160.0]"
96eed0e0-a69c-4338-8582-2bac7cdba1eb,[125.0]
ccfa9d33-7be6-49c0-8dab-4a10ecc5741f,"[125.0, 160.0, 267.0]"
a20b610b-e96a-4e28-b773-544ddaed3e95,[125.0]
c2e16e68-5baa-49de-a825-dbf4ae79f20e,[125.0]
8b4ecbf4-a7b1-4ecd-a0b9-3fa9862af9c5,[125.0]
757a5451-e511-4782-a1c6-84f2aa9df3d3,[125.0]
761c2ee9-fcbe-422d-9abc-648ade8971b9,[125.0]
2d1ea3c9-4dcf-4cd0-8c2e-e8aad16c866c,[125.0]
c8dba9ef-9318-4e05-87d6-b913aadde239,[125.0]
9be9b435-9459-45cf-9bd7-9aa40410a812,[125.0]
35c209a9-e1cd-4b72-94d0-95a59ed0843f,[125.0]
05f348b8-acf5-4707-bc33-e504d8155531,[125.0]
a6a26da7-41f1-4a2e-8197-6b50011eed03,[125.0]
b1de36ce-e9c4-41e5-934a-8f8af41ddeb1,[125.0]
982df8c1-5ab4-4659-b859-b3a1bbed2a48,[125.0]
770d2014-bef0-4383-bbbf-3e6d4a81237c,[125.0]
3d8cbceb-e399-4ac8-87d6-516cf2d701d0,[125.0]
ca600e87-0930-453c-9464-0fb056fec03a,"[125.0, 133.0]"
a8196018-2243-485a-9217-7995308862ef,"[125.0, 133.0]"
567c71cd-65da-4fa5-922c-b5789b73b55c,[125.0]
17de128b-cb1d-46f7-8d96-59eaf55a5b1f,[125.0]
f5cecdef-6d90-4e0d-bb92-0dadd8431e8a,[125.0]
0af18201-0da2-45fa-9279-936d21748dfc,[125.0]
86e17e56-57a7-4f35-ade8-6358830c8e66,"[125.0, 146.0, 160.0, 205.0, 211.0]"
ff0745a0-a741-4d9e-b228-a93b851adf61,"[125.0, 160.0]"
7f76d4de-7bb4-4ff6-ab70-9b2fce6326f3,"[125.0, 160.0]"
1a3bda79-a049-44ff-a42f-29d81f167863,[125.0]
8a42857d-338c-41ec-a656-e4b9fa5a1a3b,[125.0]
fff92b80-ab9e-4fb9-8b42-00ec956af6eb,"[125.0, 133.0]"
e2fc12fc-b521-4e6b-8437-57e09b9ef1b5,[125.0]
fedeef2e-9f26-4c67-bbee-74cddc4f2346,[125.0]
919eaea7-00ce-4300-bebb-140d21c56cef,"[125.0, 211.0]"
e0e8343a-16a2-4d9b-b469-68258c956ace,[125.0]
be4725ac-1b97-489b-a7ad-03b3ea964494,[125.0]
91aa9115-1d1b-4d6a-89da-8e23eff50d05,[125.0]
f6f032d1-045b-4cc9-9f45-702126222f86,[125.0]
521dca2e-2909-4b67-b719-4306cac16bff,[125.0]
85350125-8e78-476a-b4dc-a79df3b3cf1d,[125.0]
4e59fee7-9044-44aa-9f6f-9b9f46121494,[125.0]
34fd3369-0f54-4cd2-bf88-1486abee5723,[125.0]
fde41e9e-2f34-4f78-a492-7c7b7fac3e93,[125.0]
19326cbb-a485-40b8-9cdf-4774d21e9d93,[125.0]
84ca4bf0-e35f-4575-a6f0-7c880efd6a6b,[125.0]
598ebaf6-bdd8-4e36-a028-88e5d11741b5,[125.0]
180a7436-d35a-435c-9bf9-6ffd513cb30c,[125.0]
a8fb9ea2-c39e-423b-8889-87067240145e,[125.0]
67ead45a-2ac3-4add-8cce-d1eee40cb124,"[125.0, 211.0]"
166a30f1-77e9-4c9c-9ece-5fe8d24fb303,[125.0]
f009ccd9-3dfc-4cf7-b347-72e41dff948d,[125.0]
bd58f0ca-045f-434f-9b68-28aed36e2197,[125.0]
65295082-d83d-46e7-9d52-2bd6e1672035,"[125.0, 146.0, 211.0]"
d63e37f9-2ad3-4af6-b2d4-53419af79d53,"[125.0, 211.0]"
54d64784-1397-4d63-9939-f2dfecb6b970,"[125.0, 146.0, 211.0]"
6811f0c7-48fb-4380-bab2-62dff8cac9ec,[125.0]
88e3458d-295b-4fa0-abe9-6a1bebc845ea,"[125.0, 146.0, 202.0, 211.0]"
48b0fd23-1619-46e4-bda5-93bef30daffa,[125.0]
b5cc1142-1f42-430a-86bb-5b02bf159285,[125.0]
bbde9773-a9cb-47ec-a95e-f761532d4473,[125.0]
c92be6a2-c868-487e-a836-234a431740c4,[125.0]
3f49142b-6fd0-42ed-8cca-9563ce512b6b,[125.0]
70a33d6b-77be-42ea-89e5-ef8dac4a5f9d,[125.0]
0ec9d033-b0f9-4502-9099-3961a56f160f,[125.0]
d80e650f-82ab-4cc4-8c8f-9952b6e2de6b,[125.0]
b283e405-ce4e-4c3e-916d-9357cacb0dd8,[125.0]
548d304e-6b95-4602-b50c-1d52709e0a1f,[125.0]
e551f09f-decd-42d8-b408-c1132f778301,[125.0]
7e25c7ea-a9bc-43b6-a4e9-ca99155a563d,[125.0]
06e98cdb-0185-4aa6-8820-a5649df76ffe,[125.0]
37e7b3a4-0f2f-45e8-b61d-c9553227c24b,[125.0]
215badd2-f84a-475f-a5eb-0e5701f60255,[125.0]
45e90223-d8a3-4cef-8789-9a9b98ce446d,[125.0]
7d32020e-1318-450f-a09c-baf44e00d2db,[125.0]
b7476f0c-eedc-4c6d-8711-c4461a453ebf,[125.0]
a4934eca-83a9-4ca2-ae46-c8f99aaa6661,[125.0]
fa21cd83-e3e7-47db-be09-6b2cdfad22c2,"[125.0, 160.0]"
28ad050f-a9b9-45d9-9e0b-b8aa6229b08a,[125.0]
3018bf1c-ed1a-4872-a6d5-15a7ddad96b8,"[125.0, 142.0, 146.0]"
7bf3216b-1093-439d-989e-e75ac3aac743,"[131.0, 160.0]"
9ae50407-5087-46c9-b73f-ec88ae854b2e,"[131.0, 160.0]"
80e21814-6f14-49a0-aaf0-099f242b0118,"[131.0, 160.0]"
7aa1351c-9047-4b52-9d5b-a38bf2823e2d,"[131.0, 160.0]"
048f3ea3-4a32-4cd7-9dda-1ba287fee388,[133.0]
06e09de9-6db4-49cd-977c-e6fc472bdf9a,[133.0]
b2ba6b0a-32c5-4376-9e53-ef0bf1e8a069,[133.0]
53cf708c-3838-49af-815f-d21868f95e71,[133.0]
70d56d41-88bd-4561-8ae2-237d6cbf4c8d,[133.0]
e4b04882-4a84-4d95-be78-cbb79830bcdf,"[133.0, 160.0]"
fb1cd50b-fcf4-4816-89f2-69b0b6140c81,[133.0]
a9fb309d-5ea6-4f5e-8541-1b8f115fc9fc,[133.0]
73afcc34-9808-43aa-b01c-0e186b0cd60d,[133.0]
193e85e3-855b-4aa7-8fa4-b6696e65c6cc,[133.0]
ba01cdf3-92f0-4448-a6d7-7badec11996b,[133.0]
66bdc553-e370-4730-befb-ef44a1b32dd0,"[133.0, 160.0]"
4d699dbf-482e-41ed-9f24-31df3d22a94d,[133.0]
0ce990ae-42ec-4987-be06-73ac9c4ba6e5,[133.0]
2dccc7d0-a3a8-4737-8793-0acef8823441,[133.0]
4a4b3092-824f-4cf9-a9f4-14127ed0d6b5,[133.0]
89d36124-2b63-44c1-a5d2-06c5a01fc280,"[133.0, 160.0]"
12142a00-c9ce-4575-92d6-08dd13b00369,[133.0]
dfb7c975-40a4-4805-9708-512398df4efb,[133.0]
bdbd5d30-28ba-46b2-b068-0c8c2f283931,[133.0]
423d8d06-4e25-4d8f-bae2-180e6314cd3d,[133.0]
09fe5005-9bb0-4599-b320-cbaa5c7223f5,[133.0]
d7cdcbb9-9e02-4430-aec0-77debe103fc3,"[133.0, 160.0]"
bacbb370-457c-4737-aa35-b6eb04ce0b26,[133.0]
043ed654-cb50-46e5-a51b-a66c3b65c0d2,"[133.0, 160.0]"
0db07d28-90bc-4991-aa3c-acde8f68948d,"[133.0, 160.0]"
adb6eb64-b6be-4428-abdd-090a76a82bfe,"[133.0, 160.0]"
995bf394-0cd1-4429-b4f8-26ecf9b5e09b,"[133.0, 160.0]"
15fd862a-c262-4955-8a51-b2772c1d32f3,[133.0]
2eacc729-85a1-4855-bd03-bd3776e8ae41,[133.0]
e5f55c69-b93c-4588-a94c-5ba445bfd149,[133.0]
1ed09041-f55d-4ea2-9ece-01864c40d389,[133.0]
c128cbaf-74bc-4998-b61a-faf08c60e4ff,[133.0]
4fcc79af-738a-486d-9f0e-23f8dcd93923,[133.0]
7bb90868-3b40-4c25-bc26-6967725480ed,[133.0]
c1d1b6b3-d4b7-41e4-bd85-3917c9431377,[133.0]
786e0423-0fcc-4b57-82ee-a4e865861577,[133.0]
8e4539ea-f8cd-447a-b7a8-3c117c393fea,[133.0]
666c7938-ee32-4c09-92a2-b40cf5298b3e,[133.0]
88666d51-7fd2-4b75-852d-fc41d8cdc91b,[133.0]
76744aa2-fbf0-4a21-9dcb-9c36bf0b533c,[133.0]
8deb1b98-6eb6-4c85-859a-07b7fd05baf6,[133.0]
cb838cf4-0e0b-4c18-99d2-0d1464ee5ac7,[133.0]
a26f9634-b789-4abc-b770-a2e9a5b3f227,[133.0]
05c2a525-6c8e-4f2b-aa02-afb8b3ce0945,"[133.0, 160.0]"
54680007-0dc2-4b5a-85fd-79bad8f735a8,"[133.0, 160.0]"
56ada32b-8f15-43af-8581-c5583a081167,[133.0]
96727b2c-a327-4873-860b-4f841f52adec,[133.0]
c79cdaba-21ae-480c-82cb-68e2333c297a,[133.0]
6389a9c9-5a43-459d-b841-a4b68f957ced,[133.0]
8c3c422e-f329-45a4-9295-8432c70bd857,"[133.0, 160.0]"
10b9c271-a8cb-4b73-b8c9-522e4661d62b,[133.0]
0a62aa29-a51b-42cb-9ea8-196c23c4a052,[133.0]
0dd0c216-4f5c-4aef-8156-cfb0dfba0c56,[133.0]
d9b399f3-8628-4138-a339-f4520be751c5,[133.0]
ddee05e3-9d80-476f-8344-1315c90c98df,[133.0]
3ebe6c01-5198-4aec-9c27-d88023976114,[133.0]
b8379669-35d2-4c20-b953-d064f7e4aaa9,[133.0]
563ef99b-6ce0-4e04-a331-a66032e3ae8f,"[133.0, 160.0]"
c56643e4-c0b2-4377-8c1e-a28c080aa0f2,"[133.0, 160.0]"
bf711885-7382-4119-8aa0-fdf4e657d461,[133.0]
b6fdeabc-6acf-4292-86e4-8ad9175317d2,[133.0]
17fbce59-2974-41ff-8c6d-22be597e7dd3,[133.0]
c3cbcb82-0a62-4885-b378-5df2b7a3c090,[133.0]
9ee4e09a-eeff-41fb-82b1-cf0907431c7e,[133.0]
3055036f-816f-4656-af21-2c637171bdcf,"[138.0, 160.0]"
72fed094-3295-4a38-be0b-6650edd26186,"[138.0, 224.0]"
e3332c74-7a1c-4d98-9f67-d83b61704e6c,[142.0]
3b6ed766-0343-49db-a916-c80667050534,"[142.0, 160.0]"
987c02a6-a3b2-4d44-9afe-56b765504a6a,"[142.0, 160.0]"
1ce181a5-b4b9-4fdb-afae-32f0fca0e1c5,"[142.0, 160.0]"
c73292ed-d470-49a4-852c-cbc7e849162f,[142.0]
28c19bac-90f4-4259-a1b5-49cedd4bc903,"[142.0, 160.0]"
09d95527-24f7-4e9c-aa0f-e9abafc31482,"[142.0, 160.0]"
9e42c563-f030-4639-999c-d1adfa149cde,"[142.0, 160.0]"
3e57abdf-6f5f-40f6-b028-9ce500c11683,[142.0]
66e57c27-b5a5-4f1a-bcd6-d722354d4a9e,[142.0]
fb17ce7a-bad0-4416-8605-591b77576973,[142.0]
ab59a416-3d0c-437f-84bb-721dff3b3d60,"[142.0, 160.0]"
f63f84f8-f992-4cfb-a09c-2224459e1dbd,"[142.0, 160.0]"
c16f08dd-cc06-4ac4-9984-3c09c55dd0a1,"[142.0, 160.0]"
4f4d6758-e896-41e3-966b-3005ff1d52ea,"[142.0, 160.0]"
621ea7cf-7d01-4804-b3b0-d07068902dc6,[142.0]
4c06f875-cf07-42b2-8e9e-0c48e4c85be5,[142.0]
b0069cd1-8199-4418-be33-98820e0c8431,"[142.0, 160.0]"
a9b77a2b-78f2-43ab-9df2-b4d97ca06c9b,[142.0]
49b0fb1e-ca53-4a98-bd87-4694c88f80bc,"[142.0, 160.0]"
e62c3e36-4a00-4bad-b1c2-6ffe3357c48a,"[142.0, 160.0]"
44183be0-7f5d-494d-b309-1359ede931d2,[142.0]
0f64e0c2-9768-423f-90d9-a6d347d9974a,[142.0]
50a7f866-baac-4923-b081-810e01d95b9d,"[142.0, 160.0]"
fad27aed-5059-4dc4-bbbf-9d361ce74495,"[142.0, 160.0]"
b83d3748-73a9-4288-8792-fdf1ad10c774,"[142.0, 160.0]"
4e3071c4-77b8-4343-81e5-cce4be7281a7,[142.0]
5ed2a231-d5b0-4ac0-ac5d-153d14f548bd,"[142.0, 160.0]"
9968aa8f-91b9-4b43-a302-a05f57e1248e,[142.0]
7cd44ddd-5fa1-4a85-82b0-ba99d3f7560e,[142.0]
e52c686c-087b-4277-b2a0-639ece909f98,[142.0]
aeca9032-ac65-48da-ac7d-8531f84a0e9f,"[142.0, 160.0]"
511daabd-baaf-401e-a87b-fda37ea1f22c,"[142.0, 160.0]"
fcf943a9-c5e1-4e5d-b6e0-7e9c03f27dca,"[142.0, 160.0]"
a4c1b757-9c57-4a87-9b67-4c80a3db0010,[142.0]
df883278-9830-4bef-88eb-36b1e33ecf50,[142.0]
313cc73b-c938-4e66-bd26-69b6a5b6de97,[142.0]
d49be655-149d-40c7-9de0-24501ce0f5bb,[142.0]
b19195e7-dcfe-4cac-a133-ee5db6c50db7,[142.0]
f0065f3c-e5ef-45e3-94f2-7746b538403e,[142.0]
761cf601-6b21-478d-b1a6-4706a220a6bd,[142.0]
7f7c8110-028f-4b61-ac03-6c27b41fd418,[142.0]
492f7b79-d9ba-45d7-8d23-d802f3f82f1e,[142.0]
7d56cf44-2497-4703-ae9e-8fe0effa8101,[142.0]
6d5106d1-393c-41a3-b43d-9128d3dc4d1d,[142.0]
544355db-e76f-4f97-bd0a-1a13cee7af1d,[142.0]
b8dfcef9-883f-45a5-987a-091a237c5267,[142.0]
c7d08c56-c7e3-48fb-a01b-9089e27579f8,[142.0]
c3336d1f-fb86-4d7a-9e34-0b3a2a3931a8,[142.0]
584af752-dd0b-4838-be95-b63a1eafd0c0,[142.0]
4340bf7a-d373-428b-af20-402760ced218,"[142.0, 160.0]"
52c0fc58-0d28-410a-9a90-315f0ddac56e,[142.0]
c2ec37bf-b9c6-4c0b-9471-1743d4ddc7ee,[142.0]
0544a8ff-3306-4a96-9a99-8f5616c65138,[142.0]
eaba592c-7617-47dd-abff-50a931058016,[142.0]
e391a8f7-e1ee-4306-9351-52291c6b2e2b,[142.0]
76123d68-1d21-44e2-a149-d3706b7f6bb4,[142.0]
cbc673f0-2f08-4acb-a254-ead5dad6ded9,[142.0]
3895085b-0ef2-455c-bd45-7d0dcd45dae6,[142.0]
39b1abc3-f19d-4d6e-991d-f8a30c75abc3,[142.0]
4a3c1289-ab98-4083-9f6e-c30b352bbf9f,[142.0]
d4e86118-9dcb-4076-adbe-1f8f078ed9e4,[142.0]
4f50de20-9d73-4008-a165-f25788595507,[142.0]
ace0760e-41f5-4880-8cfc-58871fca582c,[142.0]
9701cd9b-68f3-4dd6-b6d5-6c83ce76f66a,[142.0]
450756b4-1681-495b-b4de-14a79bdef841,[142.0]
6b1e979c-66c1-43d8-9213-90099adce6aa,[142.0]
843daa46-0512-4745-a27f-fc593ac15430,[142.0]
fcdf2ede-57a8-4612-bf71-c4bc5ac8eca2,[142.0]
50d96133-ea63-485b-81cf-ffdef0ab059b,[142.0]
55b71dba-9125-4578-9ce3-429c8dfd2c1e,[142.0]
c01dfad0-4e73-49f6-ac2e-f7ada4ba00f9,[142.0]
36e3e6c9-df07-410d-85c2-77bb03541702,[142.0]
f8ae1cdd-4c50-4968-998a-5a79a031b92e,[142.0]
0af7068f-26e1-455f-ba24-ed3f47b8e7b2,[142.0]
bf527595-4858-4314-a087-4b95a2e8fc4b,[142.0]
6281c70c-b4c4-4987-b455-091087b7530d,[142.0]
3f6530f2-d42a-4c50-8bf1-6e08a66978ef,[142.0]
47bb97d5-60a5-417d-bf60-7b1a59575a02,[142.0]
7f512fde-0e01-4e27-8f3c-7d23915c69f4,[142.0]
d03f2a27-ba71-4bab-ba33-4d0fb2c58f5a,"[146.0, 243.0]"
dbaae454-4270-4ba7-af46-302503c98095,"[146.0, 160.0]"
adc41009-05aa-4a93-9fa2-9c9438949e71,"[146.0, 160.0]"
b7426731-e834-49cc-ae96-ebc2c0e52703,"[146.0, 160.0]"
400af22e-f318-40c7-8af0-e7988db346ad,"[146.0, 160.0]"
d27ec613-1f40-48dc-80f4-a4ee934920dd,"[146.0, 160.0]"
6f173e17-3e16-48b8-8249-1efed5cb2816,"[146.0, 160.0]"
3c666a2d-18fd-482b-9dba-a1b77ca29c12,"[146.0, 160.0]"
5e791206-dbd1-4734-9241-b49de4bcc125,"[146.0, 160.0]"
8dd1b5ee-ac02-49a5-8be2-78159aa05293,[146.0]
a8eed975-cc93-4388-9862-f158488d6f88,"[146.0, 160.0]"
